company,ema50,ema200,ratio,outcome,action,longName,price,regularMarketVolume,marketCap,bookValue,priceToBook,averageDailyVolume3Month,averageDailyVolume10Day,fiftyTwoWeekLowChange,fiftyTwoWeekLowChangePercent,fiftyTwoWeekRange,fiftyTwoWeekHighChange,fiftyTwoWeekHighChangePercent,fiftyTwoWeekLow,fiftyTwoWeekHigh
DEEPAKNTR,678.8906277286237,521.105865582548,26.297537205412567,far away,buy,Deepak Nitrite Limited,853.85,3769713,116335353856,115.249,7.408741,1594512,2064627,567.8,1.9849677,286.05 - 888.0,-34.150024,-0.038457233,286.05,888.0
DELTACORP,105.16719829618654,118.81602990891318,12.187369315195786,far away,sell,Delta Corp Limited,114.05,3636771,30383491072,72.019,1.5836099,1948802,838885,60.250004,1.1198885,53.8 - 224.8,-110.75,-0.49266014,53.8,224.8
DHANUKA,769.1326636516835,608.4222256234675,23.332709176151877,far away,buy,Dhanuka Agritech Limited,825.3,294981,39359545344,148.719,5.5493917,146626,120672,550.3,2.0010908,275.0 - 935.7,-110.400024,-0.11798656,275.0,935.7
DISHTV,10.582568977625373,11.239155231055086,6.017730287036899,far away,sell,Dish TV India Limited,14.7,28648020,27144284160,20.006,0.73477954,9097768,20888892,10.799999,2.7692306,3.9 - 22.45,-7.750001,-0.34521163,3.9,22.45
DIVISLAB,2955.1864932855397,2403.1343907828173,20.6054140633538,far away,buy,Divi's Laboratories Limited,3344.4,3362662,887834476544,275.278,12.149172,1301802,823576,1756.7,1.1064433,1587.7 - 3389.0,-44.600098,-0.013160253,1587.7,3389.0
DIXON,8104.686536241772,5739.065313688872,34.17601309524703,far away,buy,Dixon Technologies (India) Limited,9400.55,151131,108782223360,474.4,19.815662,78731,85382,6738.0,2.5306566,2662.55 - 10289.5,-888.9502,-0.086393915,2662.55,10289.5
DLF,153.3245271692489,163.35694112979428,6.33596529309491,far away,sell,DLF Limited,161.25,19603787,399016361984,139.251,1.1579808,12939808,12064122,46.699997,0.4076822,114.55 - 266.55,-105.29999,-0.3950478,114.55,266.55
DMART,2215.26403705308,2123.033511863048,4.251922517996708,far away,buy,Avenue Supermarts Limited,2149.05,1201859,1391677538304,173.574,12.381174,743509,568019,449.05005,0.26414707,1700.0 - 2560.0,-410.94995,-0.16052732,1700.0,2560.0
DRREDDY,4386.711846999571,3781.027413834677,14.831140265930323,far away,buy,Dr. Reddy's Laboratories Limited,5333.35,21986148,884600143872,975.194,5.4690146,1246507,2498897,2838.3,1.1375724,2495.05 - 5496.95,-163.6001,-0.029761976,2495.05,5496.95
ECLERX,648.5347132021816,569.5629922238286,12.966401730595809,far away,buy,eClerx Services Limited,773.7,145997,27002904576,361.946,2.1376116,247653,89754,453.7,1.4178126,320.0 - 812.0,-38.299988,-0.047167473,320.0,812.0
EDELWEISS,72.43387176279394,77.63642124260669,6.933483470476758,far away,sell,Edelweiss Financial Services Limited,67.55,1583271,63243149312,68.9,0.9804064,2405058,1735887,37.4,1.2404644,30.15 - 134.6,-67.05,-0.49814266,30.15,134.6
EICHERMOT,2086.662900609858,1914.9495492788044,8.582207971480651,far away,buy,Eicher Motors Limited,2152.95,1309855,587854381056,365.541,5.8897634,2556917,1099268,907.93994,0.7292632,1245.01 - 2387.25,-234.30005,-0.09814642,1245.01,2387.25
EIDPARRY,285.37646037079566,233.1822609924193,20.130487533278952,far away,buy,E.I.D.- Parry (India) Limited,301.9,1695771,53460451328,198.846,1.5182604,706012,777715,199.75,1.9554577,102.15 - 325.0,-23.100006,-0.071076944,102.15,325.0
EIHOTEL,79.6746272401327,95.37615531956898,17.939397756283924,far away,sell,EIH Limited,86.6,2093207,49526542336,54.876,1.5781033,1677423,1520018,31.849998,0.58173513,54.75 - 187.9,-101.299995,-0.53911656,54.75,187.9
ELGIEQUIP,205.06697942378278,194.78117787967594,5.144853793236613,far away,buy,ELGI Equipments Limited,240.2,119312,37969854464,48.566,4.9458466,160728,67193,139.0,1.3735179,101.2 - 308.0,-67.8,-0.22012988,101.2,308.0
EMAMILTD,323.2774618903773,280.4835485158502,14.175779037382405,far away,buy,Emami Limited,370.15,779310,164385832960,39.816,9.296514,1362490,553156,239.2,1.8266515,130.95 - 407.55,-37.399994,-0.09176787,130.95,407.55
ENDURANCE,1016.0102894126202,935.6403020121465,8.236104121670774,far away,buy,Endurance Technologies Limited,1144.3,104959,160960692224,213.572,5.357912,108973,68036,579.80005,1.0271037,564.5 - 1204.95,-60.649902,-0.050333958,564.5,1204.95
ENGINERSIN,68.43387621572786,76.87488344453544,11.61802942719067,far away,sell,Engineers India Limited,68.85,3801941,43507068928,38.195,1.8025919,3797587,4398426,19.649998,0.3993902,49.2 - 123.0,-54.15,-0.44024393,49.2,123.0
EQUITAS,53.708115807927584,67.39844907311962,22.6087384753071,far away,sell,Equitas Holdings Limited,54.8,4152954,18695897088,81.443,0.6728632,13510360,5063677,22.3,0.6861538,32.5 - 120.7,-65.899994,-0.54598176,32.5,120.7
ERIS,501.5850703040743,483.53368651326605,3.664813742685708,far away,buy,Eris Lifesciences Limited,539.5,297677,73294848000,95.274,5.6626153,205144,147148,218.5,0.68068534,321.0 - 595.0,-55.5,-0.09327731,321.0,595.0
ESABINDIA,1389.3355094401268,1306.4997370168828,6.145462526473791,far away,buy,ESAB India Limited,1372.65,5254,20915343360,219.418,6.255868,6640,3794,504.75,0.5815762,867.9 - 1727.95,-355.29993,-0.20561934,867.9,1727.95
ESCORTS,1137.8228474857738,928.480532937827,20.262495481668406,far away,buy,Escorts Limited,1238.6,2218681,167026458624,363.412,3.408253,2562687,3902059,712.55,1.354529,526.05 - 1280.7,-42.099976,-0.03287263,526.05,1280.7
ESSELPACK,255.57287007041617,199.57310229678012,24.607388035264144,far away,buy,Essel Propack Limited,251.85,9832937,79548088320,48.585,5.183699,302746,293636,146.70001,1.3951498,105.15 - 318.6,-66.75,-0.20951036,105.15,318.6
EXIDEIND,161.86520940353262,166.2143020693176,2.6512430759608003,far away,sell,Exide Industries Limited,167.25,4099446,142204977152,76.003,2.200571,3995175,3274777,42.550003,0.34121895,124.7 - 208.75,-41.5,-0.1988024,124.7,208.75
FDC,314.7271995498975,260.7933268439011,18.742640872931165,far away,buy,FDC Limited,357.9,652696,61148282880,89.805,3.9853015,817487,492113,199.75,1.2630415,158.15 - 367.35,-9.450012,-0.025724819,158.15,367.35
FEDERALBNK,53.53857839392847,61.19147574109419,13.340702059042412,far away,sell,The Federal Bank Limited,51.9,33317646,103481335808,74.385,0.6977213,37635801,31935260,16.2,0.45378152,35.7 - 98.55,-46.65,-0.4733638,35.7,98.55
FINCABLES,282.12076898857435,299.761072150137,6.063190811055913,far away,sell,Finolex Cables Limited,294.45,462696,45032894464,196.552,1.4980769,187057,157590,132.05002,0.8131159,162.4 - 433.7,-139.25,-0.32107446,162.4,433.7
FINEORG,2494.7225197614425,2115.528846811454,16.450021606169734,far away,buy,Fine Organic Industries Limited,2863.35,113879,87696113664,201.942,14.179071,65054,124569,1341.6501,0.8816785,1521.7 - 3260.0,-396.6499,-0.12167175,1521.7,3260.0
FINPIPE,490.94183470455766,484.8301233952337,1.2526925494407162,far away,buy,Finolex Industries Limited,543.05,60849,67389788160,160.138,3.3911376,69652,49672,253.09998,0.872909,289.95 - 626.9,-83.85004,-0.13375345,289.95,626.9
FLUOROCHEM,479.24277656037276,434.5427137059491,9.7834914934786,far away,buy,Gujarat Fluorochemicals Limited,532.15,38552,58289053696,303.661,1.7524476,107562,60713,314.80002,1.4483552,217.35 - 750.0,-217.84998,-0.29046664,217.35,750.0
FORTIS,133.15574676694195,132.2025551330059,0.7184185511523619,far away,buy,Fortis Healthcare Limited,132.95,738148,100259848192,88.231,1.5068399,1867827,1230230,19.849998,0.1755084,113.1 - 169.0,-36.050003,-0.21331362,113.1,169.0
FRETAIL,112.15418884200794,179.05719112543866,45.94806857541732,far away,sell,Future Retail Limited,100.3,3192874,54391091200,79.443,1.2625405,9277198,6270025,39.600002,0.6523888,60.7 - 406.0,-305.7,-0.7529557,60.7,406.0
FSL,57.61627112297066,46.51429767828948,21.323178337515866,far away,buy,Firstsource Solutions Limited,74.25,5041643,51574792192,39.86,1.8627697,4980553,5145774,54.15,2.6940298,20.1 - 75.85,-1.5999985,-0.021094246,20.1,75.85
GAIL,96.15286103356094,104.6633947215503,8.475941009843027,far away,sell,GAIL (India) Limited,92.1,21895691,415155453952,109.199,0.8434143,14037310,12810830,27.099998,0.41692305,65.0 - 148.75,-56.65,-0.38084036,65.0,148.75
GALAXYSURF,1750.4831952333795,1536.8448518696666,12.997689327171436,far away,buy,Galaxy Surfactants Limited,1987.7,49004,70453624832,301.112,6.601198,39771,42386,960.1499,0.93440694,1027.55 - 2039.85,-52.150024,-0.025565617,1027.55,2039.85
GARFIBRES,1811.1502094124016,1495.7703209109145,19.073932113551734,far away,buy,Garware Technical Fibres Limited,1993.25,14248,41658724352,337.778,5.901065,24820,31980,1108.25,1.2522599,885.0 - 2047.0,-53.75,-0.026257938,885.0,2047.0
GEPIL,478.4719655533092,542.2955583155502,12.505020246008655,far away,sell,GE Power India Limited,463.35,16894,31176181760,136.359,3.3980157,46801,31500,98.20001,0.2689306,365.15 - 853.45,-390.1,-0.45708594,365.15,853.45
GESHIP,250.66001505243335,247.61541851763056,1.2220536392849009,far away,buy,The Great Eastern Shipping Company Limited,251.95,355166,37028081664,462.394,0.54488164,349978,174134,89.95,0.5552469,162.0 - 369.4,-117.45,-0.317948,162.0,369.4
GET&D,97.04582814162356,112.23447678242903,14.515124723578168,far away,sell,GE T&D India Limited,99.0,27021,25412605952,,,186452,50185,41.0,0.70689654,58.0 - 214.4,-115.399994,-0.5382463,58.0,214.4
GHCL,155.93790364226393,156.1102492966093,0.11046093541796315,far away,sell,GHCL Limited,164.0,172309,15582180352,226.176,0.725099,364348,209658,94.95,1.3750904,69.05 - 227.0,-63.0,-0.27753305,69.05,227.0
GICRE,143.3083466696366,165.94615046571744,14.640242263751313,far away,sell,General Insurance Corporation of India,129.0,357830,226402729984,287.64,0.44847724,524650,253060,47.5,0.5828221,81.5 - 334.05,-205.04999,-0.61383027,81.5,334.05
GILLETTE,5309.161256731046,5565.286376655133,4.710586294751092,far away,sell,Gillette India Limited,5557.65,16493,181097136128,279.646,19.873877,23612,6615,1107.6499,0.24891008,4450.0 - 8140.0,-2582.35,-0.31724203,4450.0,8140.0
GLAXO,1569.2238795100595,1471.2908587201352,6.4418711449449235,far away,buy,GlaxoSmithKline Pharmaceuticals Limited,1697.9,859041,287479955456,107.47,15.798827,86231,179516,735.25,0.7637771,962.65 - 1807.5,-109.599976,-0.060636226,962.65,1807.5
GLENMARK,463.07824327413164,405.9358971894173,13.151073940921954,far away,buy,Glenmark Pharmaceuticals Limited,508.9,9394782,143493513216,215.202,2.364755,7438373,2469589,347.25,2.1481597,161.65 - 573.05,-64.149994,-0.11194485,161.65,573.05
GMDCLTD,44.88221163403722,48.25375152606798,7.240038708216119,far away,sell,Gujarat Mineral Development Corporation Limited,45.25,798072,14389499904,133.939,0.33784038,2084758,496677,16.15,0.5549828,29.1 - 72.5,-27.25,-0.37586206,29.1,72.5
GMMPFAUDLR,5242.031912453812,3806.6614720328807,31.725474152583537,far away,buy,GMM Pfaudler Limited,5358.6,129969,78390960128,234.748,22.827032,48970,63009,4042.4001,3.071266,1316.2 - 6900.0,-1541.3999,-0.2233913,1316.2,6900.0
GMRINFRA,22.60041703608885,20.517003550000727,9.663905946916815,far away,buy,GMR Infrastructure Limited,23.95,20500712,144257089536,-4.073,-5.880187,20081837,11068809,9.85,0.6985816,14.1 - 28.25,-4.299999,-0.15221237,14.1,28.25
GNFC,190.54397526278484,178.7740864028014,6.373849579358485,far away,buy,Gujarat Narmada Valley Fertilizers & Chemicals Limited,223.35,4291065,34761302016,340.968,0.6550469,1500920,1296798,127.8,1.3375196,95.55 - 232.5,-9.149994,-0.039354812,95.55,232.5
GODFRYPHLP,948.4236578280698,1005.0422706626211,5.796734103091996,far away,sell,Godfrey Phillips India Limited,948.9,56588,49321357312,420.619,2.255961,88226,70257,216.90002,0.2963115,732.0 - 1481.75,-532.85,-0.35960856,732.0,1481.75
GODREJAGRO,479.1932290719471,459.3244422587111,4.234078359987712,far away,buy,Godrej Agrovet Limited,529.15,103311,101565054976,95.716,5.5283337,256715,196150,264.10004,0.996416,265.05 - 598.0,-68.849976,-0.11513374,265.05,598.0
GODREJCP,677.7388512532996,653.4472281903878,3.6496209565327487,far away,buy,Godrej Consumer Products Limited,713.75,2029105,729488162816,77.259,9.238405,1356321,1514459,288.65,0.67901665,425.1 - 772.0,-58.25,-0.07545337,425.1,772.0
GODREJIND,400.17644922899194,385.52116806533695,3.7305143457409775,far away,buy,Godrej Industries Limited,409.3,120622,137771188224,171.985,2.3798587,173940,95897,175.9,0.7536418,233.4 - 479.0,-69.70001,-0.14551151,233.4,479.0
GODREJPROP,881.5992744226717,857.4285548023918,2.779796759325091,far away,buy,Godrej Properties Limited,915.5,834108,230780141568,190.636,4.8023458,652146,439140,410.5,0.8128713,505.0 - 1189.25,-273.75,-0.23018709,505.0,1189.25
GPPL,79.85151289308526,76.63261100752918,4.114029979936437,far away,buy,Gujarat Pipavav Port Limited,89.55,1347256,43344080896,47.333,1.8919148,462587,128768,44.050003,0.96813196,45.5 - 99.4,-9.849998,-0.09909455,45.5,99.4
GRANULES,310.7021423301054,219.19160019582367,34.53920467075676,far away,buy,Granules India Limited,365.15,11226188,90290274304,72.482,5.037802,4830264,5488114,270.15,2.8436842,95.0 - 385.0,-19.850006,-0.051558457,95.0,385.0
GRAPHITE,185.86956936209296,225.39070896940825,19.21952675208706,far away,sell,Graphite India Limited,182.15,512458,35636371456,233.103,0.7814142,708016,428624,79.149994,0.76844656,103.0 - 364.8,-182.65,-0.50068533,103.0,364.8
GRASIM,664.4108755147466,655.9807908139436,1.2769066809157674,far away,buy,Grasim Industries Limited,745.0,3214919,490156359680,863.026,0.8632417,3243425,4003988,359.95,0.93481374,385.05 - 836.9,-91.900024,-0.10981004,385.05,836.9
GREAVESCOT,81.40322805933387,95.71822895412959,16.16405051784053,far away,sell,Greaves Cotton Limited,78.05,326366,18045708288,34.547,2.259241,930733,467857,12.0,0.18168053,66.05 - 154.45,-76.399994,-0.49465844,66.05,154.45
GRINDWELL,522.9493848829483,529.7372018038062,1.2896178229499535,far away,sell,Grindwell Norton Limited,546.8,17642,60525289472,107.237,5.098986,35317,53395,173.25,0.46379334,373.55 - 698.0,-151.20001,-0.21661893,373.55,698.0
GRSE,197.5973084261876,180.6820112224946,8.943284142206174,far away,buy,Garden Reach Shipbuilders & Engineers Limited,182.05,99393,20888053760,90.864,2.0035439,433068,189907,80.05,0.7848039,102.0 - 249.0,-66.95,-0.26887548,102.0,249.0
GSFC,61.80207643622739,62.04459378007966,0.39164128260969255,far away,sell,Gujarat State Fertilizers & Chemicals Limited,60.45,1133193,24107520000,171.952,0.35155162,1272509,489383,30.650002,1.0285236,29.8 - 97.8,-37.350002,-0.38190186,29.8,97.8
GSPL,207.05661811130656,208.28300864809455,0.5905482924211395,far away,sell,Gujarat State Petronet Limited,210.1,1743915,118510067712,86.616,2.425649,1034971,1286286,63.950012,0.43756425,146.15 - 263.8,-53.69998,-0.20356324,146.15,263.8
GUJALKALI,338.9126833162557,354.32358414133955,4.446074606454867,far away,sell,Gujarat Alkalies and Chemicals Limited,350.3,165323,25743896576,624.851,0.56061363,210764,111786,170.19998,0.9450304,180.1 - 483.55,-133.25,-0.27556613,180.1,483.55
GUJGASLTD,303.6598155509762,269.9991020072721,11.735445057484444,far away,buy,Gujarat Gas Limited,317.0,2806897,218398736384,48.212,6.575126,940701,457684,149.4,0.891408,167.6 - 334.4,-17.399994,-0.052033477,167.6,334.4
GULFOILLUB,641.6137796948558,669.4335115075908,4.243894480300507,far away,sell,Gulf Oil Lubricants India Limited,658.2,7664,33078564864,151.865,4.3341126,55831,19327,203.20001,0.44659343,455.0 - 904.85,-246.64996,-0.27258658,455.0,904.85
HAL,926.5384984560526,795.1346159270403,15.26467265257804,far away,buy,Hindustan Aeronautics Limited,841.9,722712,281741000704,395.914,2.126472,1271362,875904,371.90002,0.79127663,470.0 - 1423.0,-581.1,-0.4083626,470.0,1423.0
HATHWAY,35.20339292816061,28.992488818683544,19.34985217266649,far away,buy,Hathway Cable and Datacom Limited,32.75,151923,57970774016,21.486,1.5242484,2609156,191427,22.25,2.1190476,10.5 - 57.3,-24.55,-0.42844677,10.5,57.3
HATSUN,745.977616646087,655.5593866142616,12.902724626105263,far away,buy,Hatsun Agro Product Limited,835.3,30961,134986989568,56.841,14.695378,56444,81132,455.3,1.1981579,380.0 - 878.0,-42.700012,-0.04863327,380.0,878.0
HAVELLS,624.1248976959672,604.3055827703838,3.226770296038138,far away,buy,Havells India Limited,675.25,1271333,422839517184,68.896,9.801003,2055016,1776940,228.20001,0.51045746,447.05 - 765.75,-90.5,-0.11818478,447.05,765.75
HCLTECH,698.938278814064,605.8607220135523,14.266957093234115,far away,buy,HCL Technologies Limited,810.6,8846191,2199700635648,2.677,302.80164,7085218,12840375,435.34998,1.1601598,375.25 - 825.1,-14.5,-0.017573629,375.25,825.1
HDFC,1796.4752875257416,1892.561085416132,5.209262700425235,far away,sell,Housing Development Finance Corporation Limited,1724.0,5642108,3092925120512,730.228,2.3609064,4693181,2998891,250.55005,0.17004314,1473.45 - 2499.9,-775.8999,-0.31037238,1473.45,2499.9
HDFCAMC,2411.6961352081635,2533.3284481928285,4.919381529181851,far away,sell,HDFC Asset Management Company Limited,2215.45,890847,471618322432,189.342,11.700785,415083,385672,253.44995,0.12917939,1962.0 - 3844.0,-1628.55,-0.42366025,1962.0,3844.0
HDFCBANK,1076.8003934778462,1075.2485928107585,0.14421611003975643,far away,buy,HDFC Bank Limited,1057.3,11739257,5818459619328,321.63,3.2873178,14457642,9064013,318.55005,0.43120143,738.75 - 1305.5,-248.19995,-0.19011869,738.75,1305.5
HDFCLIFE,587.7651666604506,553.6865271821342,5.971104981866383,far away,buy,HDFC Life Insurance Company Limited,585.1,2585740,1183183273984,36.627,15.974554,3548197,2869610,245.09998,0.7208823,340.0 - 647.6,-62.5,-0.096510194,340.0,647.6
HEG,801.8898953935418,928.50488393702,14.63423145468132,far away,sell,HEG Limited,759.85,299866,29328689152,909.884,0.83510643,552199,323344,350.24997,0.8551025,409.6 - 1299.95,-540.1,-0.4154775,409.6,1299.95
HEIDELBERG,184.59144582336035,178.32150046690316,3.4553439994628268,far away,buy,HeidelbergCement India Limited,189.0,209099,42818514944,58.107,3.2526202,478497,485417,67.0,0.5491803,122.0 - 217.75,-28.75,-0.13203214,122.0,217.75
HERITGFOOD,325.02386132928285,314.64761694974004,3.244241687142012,far away,buy,Heritage Foods Limited,344.9,20200,15977629696,99.052,3.4820094,113138,74694,199.4,1.3704467,145.5 - 410.95,-66.05002,-0.16072519,145.5,410.95
HEROMOTOCO,2852.6594433166074,2548.272235828461,11.271655542820307,far away,buy,Hero MotoCorp Limited,3112.65,1362462,621751828480,721.254,4.3156085,1642756,1445816,1637.6499,1.1102711,1475.0 - 3181.35,-68.700195,-0.021594666,1475.0,3181.35
HEXAWARE,397.6426129346153,349.37875822519436,12.921679773227229,far away,buy,Hexaware Technologies Limited,458.85,721607,137625632768,100.076,4.585016,1404758,3184882,256.6,1.2687268,202.25 - 463.0,-4.149994,-0.00896327,202.25,463.0
HFCL,15.168348684949049,14.735806018642748,2.892860009544745,far away,buy,HFCL Limited,14.6,4065268,18812831744,14.433,1.0115708,5163378,2365951,6.5,0.8024691,8.1 - 20.05,-5.449999,-0.2718204,8.1,20.05
HIMATSEIDE,76.35711576552748,87.85063822189484,13.998757278231475,far away,sell,Himatsingka Seide Limited,90.8,922093,8939914240,138.095,0.6575184,631492,667419,47.850002,1.1140862,42.95 - 165.5,-74.7,-0.4513595,42.95,165.5
HINDALCO,176.4805993126445,167.06440163576505,5.481784133597966,far away,buy,Hindalco Industries Limited,179.5,28526291,400292184064,262.214,0.6845554,16390043,16138952,94.6,1.114252,84.9 - 221.2,-41.699997,-0.18851717,84.9,221.2
HINDCOPPER,36.29212189503864,34.93758300880918,3.8032977619602377,far away,buy,Hindustan Copper Limited,36.5,936516,33770457088,10.375,3.5180724,1836748,1028596,18.25,1.0,18.25 - 51.0,-14.5,-0.28431374,18.25,51.0
HINDPETRO,206.60621981260618,221.67812294535696,7.038269499040911,far away,sell,Hindustan Petroleum Corporation Limited,194.05,6319889,295697285120,201.828,0.96146226,7812430,6328497,44.050003,0.2936667,150.0 - 328.75,-134.7,-0.40973383,150.0,328.75
HINDUNILVR,2164.2305647945027,2112.5721824229377,2.415747717388877,far away,buy,Hindustan Unilever Limited,2098.7,4473504,4930077196288,38.012,55.21151,2437163,1890321,341.3999,0.19427525,1757.3 - 2614.3,-515.6001,-0.197223,1757.3,2614.3
HINDZINC,216.32310291996492,202.578815310396,6.562055226498489,far away,buy,Hindustan Zinc Limited,213.45,618159,902312886272,95.431,2.2366946,1943373,1294907,97.399994,0.83929336,116.05 - 258.95,-45.500015,-0.17570965,116.05,258.95
HONAUT,31478.11208688101,29057.733358470363,7.996514166455775,far away,buy,Honeywell Automation India Limited,32747.05,3078,290024259584,2463.659,13.292039,4489,4433,12598.451,0.62527674,20148.6 - 39524.9,-6777.8477,-0.17148298,20148.6,39524.9
HSCL,51.171555906430925,55.64213711820967,8.370801692527259,far away,sell,Himadri Speciality Chemical Limited,52.25,1561658,21903200256,41.407,1.261864,2274534,1304145,25.05,0.92095584,27.2 - 92.0,-39.75,-0.43206522,27.2,92.0
HUDCO,34.6807286717095,32.881686303785514,5.325571528420064,far away,buy,Housing and Urban Development Corporation Limited,32.8,1967080,65662320640,61.653,0.5320098,2795648,1392744,14.799999,0.8222222,18.0 - 45.8,-13.0,-0.2838428,18.0,45.8
IBREALEST,60.7985961696312,63.39066234472214,4.174380628565156,far away,sell,Indiabulls Real Estate Limited,60.4,3432519,27461705728,68.907,0.8765438,3052085,1995229,23.600002,0.64130443,36.8 - 113.0,-52.6,-0.4654867,36.8,113.0
IBULHSGFIN,198.34780258469954,242.9913851006223,20.230962380686655,far away,sell,Indiabulls Housing Finance Limited,178.6,15262704,82598215680,370.673,0.4818263,27103907,14912474,97.600006,1.2049383,81.0 - 450.0,-271.4,-0.6031111,81.0,450.0
IBVENTURES,174.6929652113566,157.0836902369568,10.615138036523547,far away,buy,Indiabulls Ventures Limited,226.45,2796073,130674778112,91.667,2.4703546,2109180,2113979,162.95,2.5661416,63.5 - 240.95,-14.5,-0.060178462,63.5,240.95
ICICIBANK,369.9265558157282,388.9033043158677,5.001581908452717,far away,sell,ICICI Bank Limited,369.55,78151633,2548416643072,194.793,1.897142,39297009,24439662,101.25,0.37737608,268.3 - 552.2,-182.65002,-0.33076787,268.3,552.2
ICICIGI,1290.2586981445777,1256.778878950162,2.6289222817516724,far away,buy,ICICI Lombard General Insurance Company Limited,1295.95,1520163,589115555840,142.943,9.066201,894631,475920,490.94995,0.60987574,805.0 - 1440.4,-144.45007,-0.100284696,805.0,1440.4
ICICIPRULI,436.5185086472038,424.8381949696347,2.712073552924931,far away,buy,ICICI Prudential Life Insurance Company Limited,421.75,1303459,605801676800,54.301,7.766892,2388878,1763093,195.65,0.86532503,226.1 - 537.3,-115.54999,-0.21505675,226.1,537.3
ICRA,2668.27103247833,2655.074409014137,0.4958018828285297,far away,buy,ICRA Limited,2790.95,1252,26965991424,729.315,3.8268101,3673,3359,840.94995,0.43125638,1950.0 - 3224.0,-433.05005,-0.13432074,1950.0,3224.0
IDBI,38.446275364879234,34.87476811709411,9.742106980960271,far away,buy,IDBI Bank Limited,37.1,668839,384608272384,33.008,1.1239699,4184327,965599,19.849998,1.1507245,17.25 - 56.2,-19.100002,-0.3398577,17.25,56.2
IDEA,9.830804736044705,8.339824143353527,16.410885969738175,far away,buy,Vodafone Idea Limited,11.25,345372217,323848110080,2.08,5.408654,393426417,349149819,8.85,3.6875,2.4 - 13.5,-2.25,-0.16666667,2.4,13.5
IDFC,26.13033568762855,25.381822862427246,2.906159812635116,far away,buy,IDFC Limited,32.25,16240488,51482607616,52.593,0.6131995,12321551,8094275,19.0,1.4339622,13.25 - 40.5,-8.25,-0.2037037,13.25,40.5
IDFCFIRSTB,29.84254971118678,31.153847185608154,4.299589946731019,far away,sell,IDFC First Bank Limited,31.1,38359495,176409772032,32.025,0.9711163,44274233,34798389,13.450001,0.7620397,17.65 - 47.95,-16.85,-0.3514077,17.65,47.95
IEX,189.85359112079527,172.1277497024161,9.793787369297752,far away,buy,Indian Energy Exchange Limited,206.9,2306907,61978341376,13.012,15.900706,1100731,3069319,90.899994,0.78362066,116.0 - 219.3,-12.400009,-0.05654359,116.0,219.3
IFBIND,483.3062564227308,491.10926545202716,1.6015773259201542,far away,sell,IFB Industries Limited,632.35,87438,25633761280,159.488,3.9648747,162068,281611,413.19998,1.8854666,219.15 - 805.0,-172.65002,-0.21447209,219.15,805.0
IFCI,6.809944500927417,6.655627923435878,2.292016598007127,far away,buy,IFCI Limited,6.55,2118997,12437271552,30.973,0.21147452,4034224,1662203,3.4500003,1.1129034,3.1 - 9.35,-2.8000002,-0.29946524,3.1,9.35
IGL,409.6092744304485,414.68424493637707,1.231350334969719,far away,sell,Indraprastha Gas Limited,420.0,14025636,293754273792,76.474,5.4920626,3882967,3111486,135.95001,0.478613,284.05 - 534.2,-114.20001,-0.21377763,284.05,534.2
IIFL,81.03205495876466,101.2556044060727,22.18861059248325,far away,sell,IIFL Finance Limited,87.2,763253,32993687552,125.812,0.69309765,1150007,831876,29.049995,0.49956998,58.15 - 212.9,-125.7,-0.59041804,58.15,212.9
IIFLWAM,1015.5305128356291,1054.9542565547947,3.808165537075883,far away,sell,IIFL Wealth Management Limited,982.4,25726,85833170944,343.468,2.8602376,29368,29864,262.40002,0.36444446,720.0 - 1663.95,-681.5499,-0.4095976,720.0,1663.95
INDHOTEL,94.42944073331809,101.55676837570142,7.273295069877779,far away,sell,The Indian Hotels Company Limited,100.15,1955488,119104397312,36.635,2.7337248,3856868,3226413,38.050003,0.6127215,62.1 - 163.0,-62.85,-0.3855828,62.1,163.0
INDIACEM,118.37574664146375,108.40957020149186,8.78908438933308,far away,buy,The India Cements Limited,122.7,2022445,37994668032,177.415,0.6915988,2148186,2997938,53.199997,0.7654676,69.5 - 140.0,-17.300003,-0.12357145,69.5,140.0
INDIAMART,3645.67670449678,2695.3947288328386,29.972284200083838,far away,buy,IndiaMART InterMESH Limited,5005.0,143418,144478339072,95.136,52.608894,243151,171331,3363.95,2.0498765,1641.05 - 5227.0,-222.0,-0.04247178,1641.05,5227.0
INDIANB,61.907572702132974,81.1718208940911,26.928054009402114,far away,sell,Indian Bank,60.5,860351,68326883328,373.974,0.16177595,3168999,929079,18.95,0.45607704,41.55 - 159.8,-99.3,-0.6214018,41.55,159.8
INDIGO,1157.966644922015,1163.7166914838622,0.49533426645071643,far away,sell,InterGlobe Aviation Limited,1315.2,1734742,506083672064,152.753,8.609978,2678724,2393761,543.89996,0.7051731,771.3 - 1898.85,-583.65,-0.30737028,771.3,1898.85
INDOCO,234.9998548997645,215.19845483183974,8.796745629600345,far away,buy,Indoco Remedies Limited,269.85,285615,24831434752,73.536,3.6696312,232473,523346,137.40001,1.0373727,132.45 - 296.0,-26.149994,-0.088344574,132.45,296.0
INDOSTAR,270.7125966360731,268.35975565912327,0.8729221474379817,far away,buy,IndoStar Capital Finance Limited,301.3,69798,37323837440,290.48,1.0372486,92457,113719,135.29999,0.81506014,166.0 - 331.2,-29.900024,-0.09027785,166.0,331.2
